midpoint	G12
12027292.0	0.022684310018903597
12033232.0	0.022684310018903597
12039148.0	0.022684310018903597
12045359.0	0.022684310018903597
12051768.0	0.022684310018903597
12058232.0	0.022684310018903597
12063341.0	0.022684310018903597
12068695.5	0.022684310018903597
12075846.0	0.022684310018903597
12082231.0	0.022684310018903597
12089958.5	0.022684310018903597
12098947.5	0.022684310018903597
12104190.5	0.022684310018903597
12115836.0	0.022684310018903597
12120831.5	0.022684310018903597
12127560.5	0.022684310018903597
12133592.0	0.022684310018903597
12140711.5	0.02457466918714556
12145955.5	0.022684310018903597
12151254.0	0.022684310018903597
12156963.5	0.022684310018903597
12163653.0	0.022684310018903597
12172009.5	0.022684310018903597
12178245.5	0.022684310018903597
12184535.5	0.022684310018903597
12191765.5	0.022684310018903597
12196425.5	0.022684310018903597
12202342.0	0.022684310018903597
12209412.0	0.022684310018903597
12214615.0	0.027410207939508508
12220285.5	0.022684310018903597
12227229.5	0.022684310018903597
12236473.0	0.022684310018903597
12244556.5	0.022684310018903597
12252306.0	0.022684310018903597
12258259.5	0.022684310018903597
12265652.5	0.022684310018903597
12272317.0	0.022684310018903597
12278020.0	0.022684310018903597
12284362.5	0.022684310018903597
12290457.0	0.022684310018903597
12298799.0	0.022684310018903597
12304536.0	0.022684310018903597
12310299.5	0.022684310018903597
12317042.5	0.022684310018903597
12324428.5	0.022684310018903597
12331665.5	0.022684310018903597
12338949.5	0.022684310018903597
12345345.0	0.02457466918714556
12351370.0	0.02457466918714556
12358233.0	0.022684310018903597
12364320.0	0.022684310018903597
12371191.0	0.02457466918714556
12380347.0	0.022684310018903597
12389561.5	0.022684310018903597
12399818.0	0.022684310018903597
12407252.0	0.022684310018903597
12412803.5	0.022684310018903597
12419328.0	0.02457466918714556
12427406.5	0.022684310018903597
12435768.5	0.022684310018903597
12441757.0	0.022684310018903597
12449180.0	0.022684310018903597
12456413.5	0.022684310018903597
12462498.5	0.022684310018903597
12468475.5	0.022684310018903597
12474397.0	0.022684310018903597
12480256.0	0.022684310018903597
12486297.5	0.022684310018903597
12492646.0	0.022684310018903597
12499181.0	0.022684310018903597
12505289.0	0.022684310018903597
12510547.5	0.022684310018903597
12516233.5	0.022684310018903597
12521238.0	0.022684310018903597
12527821.5	0.022684310018903597
12533723.5	0.022684310018903597
12539870.0	0.022684310018903597
12546992.5	0.02457466918714556
12555687.5	0.02457466918714556
12561510.5	0.02457466918714556
12568375.0	0.027410207939508508
12574250.5	0.02457466918714556
12582767.0	0.022684310018903597
12592864.0	0.022684310018903597
12600071.0	0.022684310018903597
12605622.5	0.022684310018903597
12612101.0	0.022684310018903597
12618880.0	0.022684310018903597
12626995.5	0.022684310018903597
12636557.0	0.022684310018903597
12642420.0	0.022684310018903597
12650641.0	0.022684310018903597
12657570.5	0.022684310018903597
12666635.5	0.022684310018903597
12676198.5	0.022684310018903597
12684689.5	0.02457466918714556
12696844.5	0.02457466918714556
12703415.0	0.022684310018903597
12709739.0	0.022684310018903597
12718017.5	0.022684310018903597
12724413.5	0.022684310018903597
12732172.5	0.022684310018903597
12738884.0	0.022684310018903597
12748585.5	0.022684310018903597
12759317.5	0.022684310018903597
12764645.0	0.022684310018903597
12773202.0	0.022684310018903597
12782276.0	0.022684310018903597
12793669.5	0.022684310018903597
12802349.5	0.022684310018903597
12810800.5	0.022684310018903597
12818519.5	0.022684310018903597
12826157.0	0.022684310018903597
12839230.5	0.022684310018903597
12847646.5	0.022684310018903597
12858896.0	0.022684310018903597
12867725.0	0.022684310018903597
12876760.0	0.022684310018903597
12888601.5	0.022684310018903597
12894903.0	0.022684310018903597
12900875.5	0.022684310018903597
12907170.0	0.022684310018903597
12915641.5	0.022684310018903597
12921727.5	0.02457466918714556
12928889.0	0.022684310018903597
12934962.5	0.02457466918714556
12943607.5	0.027410207939508508
12950715.0	0.02457466918714556
12957374.0	0.022684310018903597
12966081.5	0.022684310018903597
12973867.0	0.02457466918714556
12980965.5	0.02457466918714556
12988209.0	0.027410207939508508
13002013.5	0.022684310018903597
13011103.5	0.022684310018903597
13019031.5	0.02457466918714556
13025389.0	0.022684310018903597
13033124.5	0.022684310018903597
13039535.5	0.022684310018903597
13047720.0	0.022684310018903597
13054947.0	0.022684310018903597
13061137.0	0.022684310018903597
13066808.5	0.022684310018903597
13072683.0	0.022684310018903597
13078384.5	0.022684310018903597
13084093.0	0.022684310018903597
13094228.5	0.022684310018903597
13100052.5	0.022684310018903597
13105920.5	0.022684310018903597
13110843.0	0.022684310018903597
13115746.5	0.022684310018903597
13120832.0	0.022684310018903597
13125981.5	0.022684310018903597
13131547.0	0.022684310018903597
13136937.0	0.022684310018903597
13143602.0	0.022684310018903597
13150989.5	0.022684310018903597
13156850.0	0.022684310018903597
13163324.0	0.022684310018903597
13167981.5	0.022684310018903597
13173907.0	0.022684310018903597
13179510.0	0.022684310018903597
13185731.0	0.022684310018903597
13193957.0	0.022684310018903597
13203450.0	0.022684310018903597
13210689.0	0.022684310018903597
13219527.0	0.022684310018903597
13228714.5	0.022684310018903597
13237743.5	0.022684310018903597
13245332.0	0.022684310018903597
13252210.5	0.022684310018903597
13260362.5	0.022684310018903597
13266597.0	0.022684310018903597
13272509.5	0.022684310018903597
13279796.5	0.022684310018903597
13285578.5	0.022684310018903597
13290896.5	0.022684310018903597
13296627.0	0.022684310018903597
13303051.0	0.022684310018903597
13308980.5	0.022684310018903597
13318778.5	0.022684310018903597
13325447.0	0.022684310018903597
13330957.0	0.022684310018903597
13336174.0	0.022684310018903597
13341353.0	0.022684310018903597
13347862.0	0.022684310018903597
13354148.5	0.022684310018903597
13362150.5	0.022684310018903597
13370481.0	0.022684310018903597
13377262.5	0.022684310018903597
13382621.5	0.022684310018903597
13388787.0	0.022684310018903597
13395099.5	0.022684310018903597
13403437.5	0.02457466918714556
13411408.0	0.027410207939508508
13421485.5	0.022684310018903597
13429466.5	0.022684310018903597
13435745.5	0.022684310018903597
13443342.0	0.02457466918714556
13449511.5	0.022684310018903597
13456004.5	0.022684310018903597
13464718.5	0.022684310018903597
13471085.5	0.02457466918714556
13478625.0	0.022684310018903597
13485397.5	0.022684310018903597
13492430.5	0.022684310018903597
13499448.5	0.022684310018903597
13506399.5	0.022684310018903597
13515092.5	0.022684310018903597
13522188.5	0.02457466918714556
13530064.0	0.02457466918714556
13537932.0	0.02457466918714556
13552029.5	0.027410207939508508
13559798.0	0.022684310018903597
13565907.0	0.022684310018903597
13571934.0	0.022684310018903597
13580029.0	0.022684310018903597
13586883.0	0.022684310018903597
13593307.0	0.022684310018903597
13600041.5	0.022684310018903597
13606497.0	0.022684310018903597
13614302.0	0.022684310018903597
13623215.5	0.022684310018903597
13630717.5	0.022684310018903597
13640372.5	0.022684310018903597
13646071.5	0.022684310018903597
13654089.5	0.022684310018903597
13660365.0	0.022684310018903597
13665985.5	0.022684310018903597
13671495.5	0.022684310018903597
13677732.5	0.022684310018903597
13687153.5	0.022684310018903597
13695189.5	0.02457466918714556
13701936.5	0.022684310018903597
13716414.0	0.022684310018903597
13726599.0	0.022684310018903597
13734766.5	0.022684310018903597
13748098.5	0.022684310018903597
13754330.0	0.02457466918714556
13760790.5	0.02457466918714556
13769347.5	0.02457466918714556
13776287.0	0.027410207939508508
13783472.0	0.02835538752362949
13791997.0	0.027410207939508508
13804565.5	0.027410207939508508
13815762.0	0.02457466918714556
13821829.5	0.02457466918714556
13830992.5	0.022684310018903597
13837707.0	0.022684310018903597
13844197.0	0.022684310018903597
13852317.5	0.02457466918714556
13861630.0	0.022684310018903597
13872066.5	0.022684310018903597
13880889.0	0.022684310018903597
13890363.0	0.022684310018903597
13896367.5	0.022684310018903597
13903007.5	0.02457466918714556
13924012.0	0.02457466918714556
13934159.0	0.02457466918714556
13946363.0	0.022684310018903597
13956930.5	0.022684310018903597
13964364.5	0.027410207939508508
13971547.0	0.02457466918714556
13978132.5	0.022684310018903597
13993239.5	0.022684310018903597
14001059.5	0.022684310018903597
14008014.5	0.022684310018903597
14016393.5	0.022684310018903597
14022458.0	0.022684310018903597
14031682.5	0.022684310018903597
14037893.5	0.022684310018903597
14044688.5	0.022684310018903597
14051109.5	0.022684310018903597
14060479.0	0.022684310018903597
14074286.0	0.022684310018903597
14084253.5	0.022684310018903597
14094614.5	0.022684310018903597
14104345.5	0.022684310018903597
14113320.5	0.022684310018903597
14120749.0	0.022684310018903597
14129798.0	0.022684310018903597
14136083.0	0.022684310018903597
14144254.0	0.022684310018903597
14150043.0	0.022684310018903597
14155510.5	0.022684310018903597
14160758.0	0.022684310018903597
14166558.0	0.022684310018903597
14172321.5	0.022684310018903597
14180728.0	0.022684310018903597
14188515.5	0.022684310018903597
14197298.5	0.022684310018903597
14204633.0	0.022684310018903597
14212650.0	0.022684310018903597
14221699.0	0.022684310018903597
14229244.5	0.022684310018903597
14235483.5	0.022684310018903597
14242415.0	0.022684310018903597
14248899.5	0.022684310018903597
14254973.0	0.02457466918714556
14262299.0	0.022684310018903597
14267972.5	0.02457466918714556
14274217.0	0.022684310018903597
14279010.0	0.022684310018903597
14284991.5	0.022684310018903597
14290567.0	0.022684310018903597
14298496.5	0.022684310018903597
14306359.5	0.022684310018903597
14315942.5	0.022684310018903597
14322648.0	0.022684310018903597
14333954.0	0.022684310018903597
14341863.5	0.022684310018903597
14348734.0	0.022684310018903597
14356325.0	0.022684310018903597
14363312.0	0.022684310018903597
14369770.0	0.022684310018903597
14378156.0	0.022684310018903597
14385473.0	0.022684310018903597
14392695.0	0.022684310018903597
14405672.5	0.022684310018903597
14413948.0	0.022684310018903597
14422724.0	0.022684310018903597
14428622.5	0.022684310018903597
14434798.5	0.022684310018903597
14441762.5	0.022684310018903597
14449263.0	0.022684310018903597
14455583.0	0.022684310018903597
14462654.0	0.022684310018903597
14469320.5	0.022684310018903597
14476896.5	0.022684310018903597
14491914.5	0.022684310018903597
14497916.0	0.022684310018903597
14504329.0	0.02457466918714556
14511323.5	0.022684310018903597
14519363.5	0.022684310018903597
14525028.5	0.022684310018903597
14531802.0	0.022684310018903597
14538102.5	0.022684310018903597
14545909.5	0.022684310018903597
14553057.0	0.022684310018903597
14559945.0	0.022684310018903597
14564630.0	0.022684310018903597
14569036.0	0.022684310018903597
14574390.5	0.022684310018903597
14579476.0	0.022684310018903597
14585210.0	0.022684310018903597
14591799.5	0.022684310018903597
14599123.5	0.022684310018903597
14604916.0	0.022684310018903597
14609686.0	0.022684310018903597
14614706.0	0.022684310018903597
14619200.5	0.022684310018903597
14623830.0	0.02457466918714556
14628990.5	0.022684310018903597
14634447.5	0.022684310018903597
14640423.5	0.022684310018903597
14647823.5	0.022684310018903597
14654647.5	0.022684310018903597
14660040.5	0.022684310018903597
14666576.5	0.022684310018903597
14671931.5	0.02457466918714556
14676562.0	0.02457466918714556
14683298.0	0.022684310018903597
14690228.5	0.022684310018903597
14697762.0	0.022684310018903597
14703758.5	0.022684310018903597
14711262.0	0.022684310018903597
14719070.0	0.022684310018903597
14726383.0	0.022684310018903597
14733572.5	0.02457466918714556
14740257.0	0.02457466918714556
14746641.5	0.02457466918714556
14752667.5	0.02457466918714556
14758883.0	0.022684310018903597
14766951.0	0.022684310018903597
14773223.5	0.022684310018903597
14779621.5	0.022684310018903597
14787887.5	0.022684310018903597
14793737.5	0.022684310018903597
14799645.0	0.022684310018903597
14805692.5	0.022684310018903597
14811327.0	0.022684310018903597
14818407.0	0.022684310018903597
14824898.5	0.022684310018903597
14832260.0	0.022684310018903597
14839926.0	0.022684310018903597
14845790.0	0.022684310018903597
14852013.0	0.022684310018903597
14859508.0	0.022684310018903597
14865880.5	0.022684310018903597
14872058.0	0.022684310018903597
14881200.0	0.022684310018903597
14888334.5	0.022684310018903597
14906775.5	0.022684310018903597
14918725.0	0.022684310018903597
14925558.5	0.022684310018903597
14934004.0	0.02457466918714556
14941764.0	0.022684310018903597
14947481.0	0.022684310018903597
14952664.0	0.022684310018903597
14957476.5	0.022684310018903597
14963508.0	0.02457466918714556
14969930.0	0.02457466918714556
14976056.5	0.02457466918714556
14981586.5	0.022684310018903597
14988367.5	0.022684310018903597
14994160.5	0.022684310018903597
15000096.5	0.022684310018903597
15005323.5	0.022684310018903597
15010787.5	0.022684310018903597
15016338.0	0.022684310018903597
15021644.5	0.022684310018903597
15027104.5	0.022684310018903597
15043470.0	0.022684310018903597
15049538.5	0.022684310018903597
15055503.5	0.022684310018903597
15061916.5	0.022684310018903597
15074096.5	0.022684310018903597
15080010.5	0.022684310018903597
15086350.5	0.022684310018903597
15093584.5	0.022684310018903597
15100098.5	0.022684310018903597
15109030.5	0.022684310018903597
15118130.5	0.022684310018903597
15125524.5	0.022684310018903597
15132713.5	0.022684310018903597
15139085.5	0.022684310018903597
15145374.0	0.022684310018903597
15154610.5	0.022684310018903597
15161781.5	0.02457466918714556
15169655.0	0.022684310018903597
15177738.0	0.022684310018903597
15184688.0	0.022684310018903597
15191338.5	0.022684310018903597
15197732.0	0.022684310018903597
15204857.0	0.022684310018903597
15219588.0	0.022684310018903597
15229647.0	0.022684310018903597
15239151.5	0.022684310018903597
15245990.5	0.02457466918714556
15253847.5	0.022684310018903597
15261551.5	0.02457466918714556
15268090.5	0.027410207939508508
15275586.5	0.022684310018903597
15281604.0	0.022684310018903597
15287056.5	0.022684310018903597
15293454.0	0.022684310018903597
15299764.0	0.022684310018903597
15305789.5	0.022684310018903597
15310898.0	0.022684310018903597
15316719.5	0.022684310018903597
15322726.5	0.022684310018903597
15329025.5	0.022684310018903597
15336443.5	0.022684310018903597
15343133.5	0.022684310018903597
15354668.5	0.022684310018903597
15362605.5	0.022684310018903597
15369515.5	0.022684310018903597
15377178.0	0.022684310018903597
15384037.0	0.022684310018903597
15392146.5	0.022684310018903597
15399827.0	0.022684310018903597
15407163.0	0.022684310018903597
15419274.0	0.022684310018903597
15424858.5	0.022684310018903597
15433310.5	0.022684310018903597
15440756.5	0.022684310018903597
15447988.0	0.022684310018903597
15453972.0	0.022684310018903597
15460660.5	0.022684310018903597
15467908.0	0.02457466918714556
15475771.0	0.022684310018903597
15483007.0	0.022684310018903597
15490683.0	0.022684310018903597
15497970.0	0.022684310018903597
15504681.5	0.022684310018903597
15511097.5	0.022684310018903597
15517400.0	0.022684310018903597
15523542.0	0.022684310018903597
15530815.5	0.022684310018903597
15538089.0	0.022684310018903597
15544882.0	0.022684310018903597
15551208.0	0.022684310018903597
15557887.0	0.022684310018903597
15565043.5	0.022684310018903597
15571542.0	0.022684310018903597
15578626.5	0.022684310018903597
15585381.0	0.022684310018903597
15594369.5	0.022684310018903597
15601414.0	0.022684310018903597
15607694.5	0.02457466918714556
15614065.0	0.022684310018903597
15622009.0	0.02457466918714556
15631084.0	0.022684310018903597
15637978.0	0.022684310018903597
15646371.0	0.022684310018903597
15653726.0	0.022684310018903597
15659559.5	0.022684310018903597
15665621.5	0.022684310018903597
15671609.0	0.022684310018903597
15699697.0	0.022684310018903597
15706844.0	0.022684310018903597
15713659.0	0.022684310018903597
15720247.5	0.022684310018903597
15725904.5	0.022684310018903597
15731320.5	0.022684310018903597
15737525.5	0.022684310018903597
15746097.5	0.022684310018903597
15753563.5	0.02457466918714556
15759621.5	0.022684310018903597
15765963.0	0.022684310018903597
15771726.0	0.022684310018903597
15780422.5	0.02457466918714556
15788023.5	0.02457466918714556
15794564.5	0.02457466918714556
15800859.5	0.027410207939508508
15807431.0	0.02457466918714556
15817525.0	0.022684310018903597
15823495.5	0.022684310018903597
15829325.5	0.022684310018903597
15836247.5	0.022684310018903597
15842454.5	0.022684310018903597
15848854.0	0.022684310018903597
15855060.5	0.022684310018903597
15862991.5	0.022684310018903597
15869320.0	0.022684310018903597
15875732.0	0.022684310018903597
15881525.0	0.022684310018903597
15886846.5	0.022684310018903597
15894728.0	0.022684310018903597
15901059.5	0.022684310018903597
15908460.5	0.022684310018903597
15915873.5	0.02457466918714556
15922050.0	0.02457466918714556
15927514.5	0.022684310018903597
15933514.5	0.022684310018903597
15939342.5	0.022684310018903597
15944585.5	0.022684310018903597
15951323.5	0.022684310018903597
15966728.5	0.022684310018903597
15977978.0	0.022684310018903597
15988863.5	0.022684310018903597
15997741.5	0.022684310018903597
16005923.0	0.022684310018903597
16012531.0	0.022684310018903597
16019346.0	0.022684310018903597
16025702.0	0.022684310018903597
16033529.5	0.022684310018903597
16044340.5	0.022684310018903597
16054104.0	0.022684310018903597
16062227.0	0.022684310018903597
16069122.0	0.022684310018903597
16075691.0	0.02457466918714556
16082025.5	0.02457466918714556
16088569.5	0.02457466918714556
16097814.5	0.022684310018903597
16106153.0	0.022684310018903597
16116153.0	0.022684310018903597
16124192.0	0.022684310018903597
16131669.0	0.022684310018903597
16139333.0	0.022684310018903597
16147800.0	0.022684310018903597
16155173.5	0.022684310018903597
16161482.5	0.022684310018903597
16168898.0	0.022684310018903597
16176123.0	0.022684310018903597
16183171.5	0.022684310018903597
16189851.0	0.022684310018903597
16197040.0	0.022684310018903597
16204545.5	0.022684310018903597
16211213.5	0.022684310018903597
16217707.5	0.022684310018903597
16235822.0	0.022684310018903597
16242382.0	0.022684310018903597
16249277.5	0.022684310018903597
16257202.0	0.02457466918714556
16263330.0	0.02457466918714556
16270902.5	0.022684310018903597
16277431.5	0.022684310018903597
16283588.0	0.022684310018903597
16290909.0	0.02457466918714556
16298523.0	0.022684310018903597
16305314.5	0.022684310018903597
16311854.0	0.022684310018903597
16319990.5	0.022684310018903597
16328791.5	0.022684310018903597
16336297.5	0.022684310018903597
16346806.5	0.022684310018903597
16354346.0	0.022684310018903597
16363294.0	0.022684310018903597
16370651.5	0.022684310018903597
16377073.5	0.022684310018903597
16383246.5	0.022684310018903597
16389905.5	0.022684310018903597
16397655.0	0.022684310018903597
16405973.5	0.022684310018903597
16415803.0	0.02457466918714556
16423793.0	0.02457466918714556
16430815.0	0.02457466918714556
16437272.5	0.022684310018903597
16443036.5	0.022684310018903597
16451000.0	0.022684310018903597
16459389.5	0.022684310018903597
16469003.0	0.022684310018903597
16478045.0	0.022684310018903597
16485797.0	0.022684310018903597
16493624.0	0.022684310018903597
16502492.5	0.022684310018903597
16512446.0	0.02457466918714556
16521834.0	0.02457466918714556
16530955.0	0.02457466918714556
16540561.5	0.022684310018903597
16548265.0	0.022684310018903597
16555627.0	0.022684310018903597
16567570.0	0.022684310018903597
16578284.0	0.022684310018903597
16586954.5	0.022684310018903597
16595777.0	0.022684310018903597
16605142.5	0.022684310018903597
16615229.5	0.022684310018903597
16625560.0	0.022684310018903597
16636115.0	0.022684310018903597
16643994.5	0.02457466918714556
16651388.5	0.022684310018903597
16658285.5	0.022684310018903597
16667548.0	0.022684310018903597
16677114.0	0.022684310018903597
16685403.0	0.022684310018903597
16691993.5	0.022684310018903597
16700165.5	0.022684310018903597
16708168.5	0.022684310018903597
16717920.0	0.022684310018903597
16725520.5	0.022684310018903597
16734508.0	0.022684310018903597
16741656.5	0.022684310018903597
16749692.5	0.022684310018903597
16756760.5	0.022684310018903597
16764598.5	0.022684310018903597
16773359.5	0.022684310018903597
16783419.5	0.022684310018903597
16792385.0	0.022684310018903597
16798881.5	0.022684310018903597
16807020.0	0.022684310018903597
16816882.0	0.022684310018903597
16829712.5	0.022684310018903597
16836281.5	0.022684310018903597
16843213.0	0.022684310018903597
16849157.0	0.022684310018903597
16855395.5	0.022684310018903597
16862234.0	0.022684310018903597
16870798.5	0.022684310018903597
16876531.0	0.022684310018903597
16883132.0	0.02457466918714556
16890304.5	0.022684310018903597
16898905.0	0.022684310018903597
16906988.5	0.022684310018903597
16916051.0	0.022684310018903597
16922933.0	0.022684310018903597
16930139.5	0.022684310018903597
16937011.5	0.022684310018903597
16943884.0	0.022684310018903597
16951279.0	0.022684310018903597
16958619.5	0.022684310018903597
16965718.5	0.022684310018903597
16973151.0	0.022684310018903597
16980505.5	0.022684310018903597
16988297.5	0.022684310018903597
16995781.5	0.022684310018903597
17001731.5	0.022684310018903597
17008927.5	0.022684310018903597
17015891.5	0.022684310018903597
17022390.5	0.022684310018903597
17028847.5	0.022684310018903597
17036528.5	0.022684310018903597
17044123.0	0.022684310018903597
17051040.0	0.022684310018903597
17058947.5	0.022684310018903597
17064812.0	0.022684310018903597
17071430.5	0.02457466918714556
17078545.5	0.022684310018903597
17085652.5	0.022684310018903597
17092595.5	0.022684310018903597
17098575.0	0.022684310018903597
17106413.0	0.022684310018903597
17113674.5	0.022684310018903597
17120311.5	0.022684310018903597
17126851.0	0.022684310018903597
17133954.0	0.022684310018903597
17140164.5	0.022684310018903597
17147611.0	0.022684310018903597
17153906.5	0.022684310018903597
17159943.5	0.022684310018903597
17167223.5	0.022684310018903597
17174804.5	0.022684310018903597
17182018.5	0.022684310018903597
17188233.5	0.022684310018903597
17196686.5	0.022684310018903597
17207321.0	0.022684310018903597
17217548.0	0.022684310018903597
17224017.5	0.022684310018903597
17230808.5	0.022684310018903597
17239587.0	0.02457466918714556
17247335.5	0.022684310018903597
17255373.5	0.022684310018903597
17267314.5	0.022684310018903597
17274722.0	0.02457466918714556
17281523.0	0.02457466918714556
17288712.5	0.02457466918714556
17295672.5	0.022684310018903597
17303225.0	0.022684310018903597
17310951.5	0.022684310018903597
17319532.5	0.022684310018903597
17329407.5	0.022684310018903597
17338136.5	0.02457466918714556
17344338.0	0.02930056710775047
17351933.5	0.02457466918714556
17360010.0	0.02457466918714556
17366548.5	0.02457466918714556
17371893.5	0.022684310018903597
17378227.0	0.022684310018903597
17385281.5	0.022684310018903597
17392125.0	0.022684310018903597
17398982.5	0.022684310018903597
17420067.0	0.022684310018903597
17428313.0	0.022684310018903597
17436894.5	0.022684310018903597
17443459.5	0.022684310018903597
17458909.0	0.022684310018903597
17465075.0	0.022684310018903597
17471552.0	0.022684310018903597
17479129.5	0.02457466918714556
17485893.5	0.022684310018903597
17491659.0	0.022684310018903597
17498406.0	0.022684310018903597
17505052.5	0.02457466918714556
17511236.0	0.02457466918714556
17518758.5	0.02457466918714556
17525242.0	0.022684310018903597
17531553.5	0.022684310018903597
17537254.0	0.022684310018903597
17542860.5	0.022684310018903597
17558968.5	0.022684310018903597
17570075.0	0.022684310018903597
17589883.5	0.04158790170132326
17604236.0	0.022684310018903597
17612997.0	0.022684310018903597
17619964.5	0.022684310018903597
17627157.0	0.022684310018903597
17633354.5	0.022684310018903597
17639878.0	0.022684310018903597
17647568.5	0.022684310018903597
17653248.5	0.022684310018903597
17659715.5	0.022684310018903597
17665331.0	0.022684310018903597
17673040.5	0.022684310018903597
17682775.0	0.022684310018903597
17690135.5	0.022684310018903597
17700733.5	0.022684310018903597
17711780.0	0.022684310018903597
17719880.0	0.022684310018903597
17727568.5	0.022684310018903597
17736377.5	0.022684310018903597
17743802.5	0.022684310018903597
17753001.0	0.022684310018903597
17761703.5	0.022684310018903597
17770407.0	0.022684310018903597
17781592.5	0.02457466918714556
17792300.5	0.02457466918714556
17801553.0	0.022684310018903597
17809440.5	0.022684310018903597
17827352.0	0.022684310018903597
17839029.0	0.022684310018903597
17847569.0	0.022684310018903597
17857033.0	0.022684310018903597
17867044.0	0.022684310018903597
17874648.0	0.022684310018903597
17881982.0	0.022684310018903597
17890532.0	0.022684310018903597
17897561.0	0.02457466918714556
17904378.0	0.022684310018903597
17911819.5	0.022684310018903597
17919219.0	0.022684310018903597
17925946.0	0.02457466918714556
17934297.0	0.022684310018903597
17941072.0	0.022684310018903597
17947119.5	0.022684310018903597
17952393.5	0.022684310018903597
17958342.5	0.022684310018903597
17965920.5	0.022684310018903597
17972736.5	0.022684310018903597
17979259.5	0.022684310018903597
17986363.5	0.022684310018903597
17993001.0	0.022684310018903597
17999354.5	0.022684310018903597
18005104.0	0.02457466918714556
18012620.0	0.02457466918714556
18020843.0	0.02457466918714556
18027293.5	0.027410207939508508
18034091.5	0.027410207939508508
18040958.5	0.022684310018903597
18048638.5	0.02457466918714556
18054943.0	0.022684310018903597
18063099.0	0.022684310018903597
18073359.5	0.022684310018903597
18080076.0	0.022684310018903597
18089691.5	0.022684310018903597
18098655.0	0.022684310018903597
18105989.0	0.022684310018903597
18113640.5	0.022684310018903597
18118569.0	0.022684310018903597
18124621.5	0.022684310018903597
18129991.0	0.022684310018903597
18135592.5	0.022684310018903597
18142798.0	0.022684310018903597
18151403.0	0.022684310018903597
18157515.0	0.022684310018903597
18165031.0	0.022684310018903597
18172547.5	0.02457466918714556
18179907.0	0.022684310018903597
18193395.0	0.02457466918714556
18200244.0	0.022684310018903597
18207106.5	0.022684310018903597
18213621.5	0.02457466918714556
18219283.5	0.022684310018903597
18225455.5	0.022684310018903597
18232481.5	0.022684310018903597
18238963.5	0.022684310018903597
18248796.5	0.022684310018903597
18255120.5	0.022684310018903597
18263027.0	0.022684310018903597
18269410.0	0.022684310018903597
18277733.5	0.022684310018903597
18285204.0	0.022684310018903597
18296712.5	0.022684310018903597
18304282.0	0.022684310018903597
18311820.5	0.022684310018903597
18317312.0	0.022684310018903597
18324276.0	0.022684310018903597
18329992.5	0.022684310018903597
18335968.5	0.022684310018903597
18343803.5	0.022684310018903597
18350368.5	0.022684310018903597
18356738.5	0.022684310018903597
18364111.5	0.022684310018903597
18371370.5	0.022684310018903597
18379118.5	0.02457466918714556
18386391.0	0.022684310018903597
18396116.0	0.022684310018903597
18403661.5	0.022684310018903597
18408199.0	0.022684310018903597
18415302.5	0.022684310018903597
18421684.5	0.022684310018903597
18427340.0	0.022684310018903597
18433278.0	0.02457466918714556
18440618.5	0.022684310018903597
18449000.5	0.022684310018903597
18458269.0	0.022684310018903597
18491387.5	0.02457466918714556
18500323.5	0.02457466918714556
18508352.0	0.022684310018903597
18515504.0	0.022684310018903597
18522129.5	0.022684310018903597
18529132.0	0.022684310018903597
18535525.5	0.022684310018903597
18543327.5	0.022684310018903597
18551503.0	0.022684310018903597
18560152.0	0.02457466918714556
18566930.0	0.02457466918714556
18586478.0	0.022684310018903597
18601436.0	0.022684310018903597
18609827.5	0.022684310018903597
18616270.5	0.022684310018903597
18623281.5	0.022684310018903597
18629956.5	0.02457466918714556
18639952.0	0.02457466918714556
18648247.5	0.02457466918714556
18654863.0	0.022684310018903597
18661491.5	0.022684310018903597
18667040.0	0.022684310018903597
18672445.0	0.022684310018903597
18679473.5	0.022684310018903597
18685066.5	0.022684310018903597
18694145.5	0.022684310018903597
18702119.0	0.022684310018903597
18709554.5	0.022684310018903597
18719228.5	0.022684310018903597
18727000.0	0.02457466918714556
18733485.0	0.02457466918714556
18740183.0	0.02457466918714556
18748226.0	0.02457466918714556
18754798.0	0.022684310018903597
18762408.5	0.022684310018903597
18769220.0	0.022684310018903597
18776405.5	0.022684310018903597
18784361.0	0.022684310018903597
18789836.5	0.022684310018903597
18796806.5	0.022684310018903597
18804162.5	0.022684310018903597
18812053.0	0.022684310018903597
18818095.0	0.022684310018903597
18824880.5	0.022684310018903597
18832428.5	0.022684310018903597
18839403.0	0.022684310018903597
18846159.5	0.022684310018903597
18852787.0	0.022684310018903597
18860258.5	0.022684310018903597
18866467.0	0.022684310018903597
18873874.5	0.022684310018903597
18880540.0	0.022684310018903597
18888512.0	0.022684310018903597
18894839.0	0.022684310018903597
18900742.5	0.022684310018903597
18906912.5	0.02457466918714556
18912757.5	0.022684310018903597
18919312.5	0.022684310018903597
18924676.5	0.022684310018903597
18933483.5	0.02457466918714556
18941262.0	0.02457466918714556
18947791.0	0.027410207939508508
18954490.0	0.02457466918714556
18962296.5	0.02457466918714556
18969305.5	0.02457466918714556
18976139.5	0.022684310018903597
18984189.5	0.022684310018903597
18992640.5	0.022684310018903597
19032313.0	0.022684310018903597
19043212.5	0.022684310018903597
19051080.0	0.022684310018903597
19072966.0	0.022684310018903597
19085097.5	0.022684310018903597
19091910.5	0.022684310018903597
19098748.0	0.022684310018903597
